1708804528.9826045,Time: 1708804729229; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 20; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708804987.630895,Time: 1708805187884; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708804988.8314753,Time: 1708805189085; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708804990.032124,Time: 1708805190285; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708804991.231799,Time: 1708805191486; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708804992.432278,Time: 1708805192686; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708804993.6328852,Time: 1708805193886; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708804994.8333325,Time: 1708805195087; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708804996.0340183,Time: 1708805196287; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708804997.2345493,Time: 1708805197488; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708804998.435106,Time: 1708805198688; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708804999.5996003,Time: 1708805199889; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805000.8350854,Time: 1708805201089; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805002.0355556,Time: 1708805202289; Signal Strength: 42; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805003.2360063,Time: 1708805203490; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805004.4364743,Time: 1708805204690; Signal Strength: 42; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805005.6370015,Time: 1708805205891; Signal Strength: 42; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805006.8374805,Time: 1708805207091; Signal Strength: 42; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805008.038157,Time: 1708805208292; Signal Strength: 42; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805009.2386887,Time: 1708805209492; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805010.4391994,Time: 1708805210693; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805011.6389332,Time: 1708805211893; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805012.8394248,Time: 1708805213093; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805014.0399566,Time: 1708805214294; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805015.2405179,Time: 1708805215494; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805016.4410148,Time: 1708805216695; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805017.64165,Time: 1708805217895; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805018.8009996,Time: 1708805219096; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805020.000645,Time: 1708805220296; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805021.2422845,Time: 1708805221497; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805022.4427516,Time: 1708805222697; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805023.6432137,Time: 1708805223897; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805024.8436854,Time: 1708805225098; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805026.0442667,Time: 1708805226298; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805027.2447488,Time: 1708805227499; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805028.4452705,Time: 1708805228699; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805029.6457455,Time: 1708805229900; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805030.8462372,Time: 1708805231100; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805032.0468812,Time: 1708805232301; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805033.246478,Time: 1708805233501; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805034.4470778,Time: 1708805234701; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805035.647683,Time: 1708805235902; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805036.8483217,Time: 1708805237102; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805038.0020928,Time: 1708805238303; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805039.2487867,Time: 1708805239503; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805040.4493206,Time: 1708805240704; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805041.6498718,Time: 1708805241904; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805042.8504303,Time: 1708805243105; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805044.0502605,Time: 1708805244305; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805045.250724,Time: 1708805245505; Signal Strength: 44; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805046.4513872,Time: 1708805246706; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805047.652057,Time: 1708805247906; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805048.8517156,Time: 1708805249106; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805050.052407,Time: 1708805250307; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805051.2529104,Time: 1708805251507; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805052.4534473,Time: 1708805252707; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805053.653052,Time: 1708805253908; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805054.85369,Time: 1708805255108; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805056.054381,Time: 1708805256308; Signal Strength: 42; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805057.2041755,Time: 1708805257509; Signal Strength: 42; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805058.4547174,Time: 1708805258709; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805059.6554193,Time: 1708805259909; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805060.855092,Time: 1708805261110; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805062.055598,Time: 1708805262310; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805063.2563436,Time: 1708805263510; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805064.4560394,Time: 1708805264711; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805065.6567044,Time: 1708805265911; Signal Strength: 44; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805066.8565028,Time: 1708805267111; Signal Strength: 44; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805068.0569453,Time: 1708805268312; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805069.2575514,Time: 1708805269512; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805070.4581757,Time: 1708805270713; Signal Strength: 44; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805071.6581185,Time: 1708805271913; Signal Strength: 44; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805072.8585427,Time: 1708805273113; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805074.0590172,Time: 1708805274314; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805075.2588031,Time: 1708805275514; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805076.4093933,Time: 1708805276714; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805077.6549742,Time: 1708805277915; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805078.8183746,Time: 1708805279115; Signal Strength: 42; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805080.0611968,Time: 1708805280316; Signal Strength: 42; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805081.2616143,Time: 1708805281516; Signal Strength: 42; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805082.4614658,Time: 1708805282717; Signal Strength: 43; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
1708805083.6640344,Time: 1708805283917; Signal Strength: 42; Current Band: 12; Supported Bands: (1,2,3,4,5,8,12,13,18,19,20,25,26,28,66); Area Code: 52F3; UE Mode: 2; Cell ID: 02229217; IP Addr: 10.165.115.236; Temperature: 21; LTE Mode: 1; NBIoT Mode: 0; IMEI: 351901936542939; Operator: 310260
